
"Arlington, VA, United States, None", 2015-05-23 10:11:15.422587+00:00
"Walnut Creek, CA, United States, 94598", 2015-05-23 14:20:15.024681+00:00
"San Diego, CA, United States, ", 2015-05-23 14:47:51.908651+00:00
"Boulder, Colorado, United States, ", 2015-09-17 19:33:26.925132+00:00
"Paragould, AR, United States, ", 2015-10-01 17:11:58.386699+00:00
"Lafayette, CO, United States, ", 2015-10-02 14:01:22.347082+00:00
"Greenville, NC, United States, 27858", 2015-10-03 20:16:45.317343+00:00
"Chico, CA, United States, 95928", 2015-10-08 12:58:33.045056+00:00
"Walnut Creek, California, United States, ", 2015-05-23 14:58:28.475457+00:00
"San Francisco, California, United States, ", 2015-05-23 15:45:05.703278+00:00
"Silverdale, Washington, United States, 98383", 2015-05-23 18:24:01.741707+00:00
"Walnut Creek, CA, United States, 94598", 2015-05-23 17:06:12.594531+00:00
"Richmond, California, United States, ", 2015-05-23 18:55:59.469507+00:00
"Kenner, Louisiana, United States, 70065", 2015-05-24 18:23:09.333263+00:00
"Sacramento, CA, United States, 95823", 2015-05-25 06:04:05.555734+00:00
"Oakland, CA, United States, 94611", 2015-05-23 16:19:49.592488+00:00
"Arlington, Virginia, United States, ", 2015-05-23 17:04:04.179405+00:00
"San Jose, CA, United States, ", 2015-05-23 17:51:39.955293+00:00
"London, Greater London, United Kingdom, ", 2015-10-02 14:03:10.401947+00:00
"Berkeley, CA, USA , 94706", 2015-05-23 19:19:10.572873+00:00
"Lafayette, California, United States, 94549", 2015-05-23 19:49:53.095220+00:00
"San Diego, CA, United States, 92102", 2015-05-24 17:08:52.151903+00:00
"Asheboro, NC, United States, 27203", 2015-09-17 22:45:59.010397+00:00
"San Jose, CA, USA, 95112", 2015-05-24 18:39:05.967170+00:00
"Bowie, MD, United States, 20720", 2015-05-23 21:03:33.000985+00:00
"Carmichael, CA, United States, 95608", 2015-05-23 23:50:59.227047+00:00
"Davis, CA, United States, 95616", 2015-05-24 18:50:13.903684+00:00
"Gilbert, AZ, United States, 85234", 2015-05-24 00:26:25.029236+00:00
"Saline, MI, USA, ", 2015-05-25 16:17:52.667167+00:00
"New Orleans , LA, USA, 70118", 2015-05-24 19:48:51.945999+00:00
"Baltimore, Maryland, United States, ", 2015-07-07 01:58:15.407571+00:00
"Houston, TX, United States, 77098", 2015-10-03 20:47:49.933250+00:00
"San Diego, CA, United States, 92101", 2015-10-08 14:43:35.080327+00:00
"Orinda, California, United States, 94563", 2015-05-24 01:19:01.650922+00:00
"Black Hawk, Colorado, United States, 80422", 2015-03-12 11:02:26.879136+00:00
"Wake Forest, North Carolina, USA, 27587", 2015-05-25 16:40:13.288437+00:00
"Lansing, MI, United States, 48910", 2015-09-18 02:11:22.591288+00:00
"Brunswick, Maine, United States, ", 2015-10-01 23:46:27.304580+00:00
"Oklahoma City, Oklahoma, United States, 73132", 2015-10-09 13:29:52.808657+00:00
"Hamilton, Ontario, Canada, L8K2K6", 2015-05-24 03:35:55.335632+00:00
"Apex, NC, United States, ", 2015-05-24 01:38:09.457942+00:00
"Los Altos, California, United States, 94022", 2015-05-25 20:15:14.936916+00:00
"New Orleans, LA, USA, 70124", 2015-05-24 21:23:31.395615+00:00
"Cupertino, CA, United States, 95014", 2015-06-11 16:59:54.737648+00:00
"Winter Park, CO, USA, 80482", 2015-10-01 23:50:47.562517+00:00
"Sinking Spring, PA, United States, 19608", 2015-10-02 14:01:46.447889+00:00
"Milpitas, CA, United States, ", 2015-05-24 12:54:07.471423+00:00
"Ann Arbor, MI, United States, 48103", 2015-05-24 23:23:50.291581+00:00
"Boston, MA, United States, 02119", 2015-05-24 19:01:42.997987+00:00
"Fuquay Varina, North Carolina, United States, ", 2015-09-18 21:57:25.066779+00:00
"Irvine, CA, United States, ", 2015-10-01 23:50:18.960330+00:00
"San Jose, California, United States, None", 2015-05-24 23:45:59.864590+00:00
"Falls church , va, United States, 22046", 2015-05-25 02:14:49.417221+00:00
"Wake Forest, NC, USA, 27587", 2015-05-25 22:12:29.876259+00:00
"Chapel Hill, NC, United States, ", 2015-05-26 05:03:04.528928+00:00
"Oakland, CA, United States, None", 2015-05-26 16:54:57.403983+00:00
"Buffalo, NY, United States, ", 2015-05-26 20:47:54.516208+00:00
"Fresno, California, United States, 93727", 2015-06-11 15:10:56.852524+00:00
"Nashville, TN, United States, 37211", 2015-05-26 15:28:52.956329+00:00
"Bethesda, MD, United States, 20817", 2015-05-25 10:46:10.366527+00:00
"Healdsburg, California, United States, ", 2015-05-25 14:41:02.637915+00:00
"Alameda, Ca, Usa, 94501", 2015-05-26 21:07:20.200069+00:00
"Apex, NC, United States, 27502", 2015-06-11 10:28:34.234212+00:00
"Arlington, VA, United States, None", 2015-07-02 01:35:09.766605+00:00
"Virginia Beach, Virginia, United States, 23502", 2015-07-21 14:31:49.855352+00:00
"Annapolis, Maryland, United States, 21403", 2015-07-07 02:06:53.713048+00:00
"Denver, CO, United Stated, 80238", 2015-07-31 19:35:47.259647+00:00
"Fauquier, VA, United States, ", 2015-07-27 01:45:28.099556+00:00
"San Jose, CA, United States, 95134", 2015-05-25 16:10:18.458793+00:00
"San Jose, CA, United States, 95120", 2015-05-26 00:41:52.551854+00:00
"Sonoma, CA, USA, 95476", 2015-05-26 16:01:01.907525+00:00
"Oakland, CA, United States, 94602", 2015-05-26 16:31:46.003082+00:00
"San Francisco, CA, United States, ", 2015-05-26 18:02:15.844452+00:00
"Oakland, CA, United States, 94610", 2015-05-26 16:35:22.817937+00:00
"Apex, NC, United States, 27539", 2015-06-12 00:42:51.606626+00:00
"Virginia Beach, Virginia, United States, 23455", 2015-07-21 17:18:40.901203+00:00
"Lakewood, OH, United States, 44107", 2015-07-31 22:29:22.039930+00:00
"Elyria, OH, United States, 44035", 2015-05-25 18:52:46.149485+00:00
"Ann Arbor, Michigan, United States, 48103c", 2015-05-25 21:26:29.425246+00:00
"San Francisco, CA, United States, ", 2015-05-26 00:19:48.429572+00:00
"Raleigh, NC, United States, None", 2015-05-25 17:55:52.812884+00:00
"Danville, CA, United States, 94506", 2015-05-26 14:58:54.049468+00:00
"Berkeley, CA, United States, ", 2015-05-26 18:29:58.271329+00:00
"Sonoma, CA, United States, ", 2015-05-26 16:10:04.052123+00:00
"Riverside, CA, United States, ", 2015-09-19 03:07:01.091856+00:00
"Oakland, CA, United States, 94610", 2015-05-26 19:39:43.382909+00:00
"Sonoma, CA, US, 95476", 2015-05-26 16:45:59.272524+00:00
"Oakland, CA, USA, 94611", 2015-05-26 18:07:10.977791+00:00
"Sonoma, California, United States, 95476", 2015-05-26 18:06:55.633450+00:00
"San Rafael, CA, United States, 94901", 2015-05-26 19:29:30.539078+00:00
"Sacramento, CA, United States, None", 2015-05-26 16:09:30.972103+00:00
"Virginia Beach, VA, United States, 23454", 2015-07-22 12:17:01.102812+00:00
"Oakland, CA, United States, 94610", 2015-05-26 16:18:05.694507+00:00
"Oakland, CA, United States, 94610", 2015-05-26 16:30:43.930484+00:00
"Oakland, California, United States, 94602", 2015-05-26 16:41:58.496913+00:00
"Salt Lake City, UT, United States, 84106", 2015-05-26 16:46:01.521728+00:00
"Durham, NC, United States, ", 2015-09-19 11:26:09.612663+00:00
"boulder, Colorado, United States, 80304", 2015-05-26 16:47:22.598182+00:00
"Oakland, CA, United States, ", 2015-05-26 16:52:07.071632+00:00
"North Chelmsford, MA, United States, ", 2015-05-26 17:05:32.551889+00:00
"San Rafael, CA, United States, 94901", 2015-05-26 17:39:15.943159+00:00
"Oakland, California, United States, 94611", 2015-05-26 17:42:22.882348+00:00
"New Orleans, Louisiana, United States, 70116", 2015-09-19 19:10:14.397189+00:00
"Oakland , CA, United States, 94619", 2015-05-26 19:58:20.428920+00:00
"Alameda, California, United States, 94501", 2015-05-26 22:13:13.936088+00:00
"Oakland, California, United States, ", 2015-05-26 20:54:35.009040+00:00
"Alameda, CA, United States, ", 2015-05-26 23:04:49.126795+00:00
"Cary, North Carolina, United States, 27519", 2015-05-28 13:07:01.845718+00:00
"DURHAM, California, United States, 27701", 2015-05-28 13:07:14.122107+00:00
"Annapolis, MD, United States, 21401", 2015-09-19 20:15:28.587181+00:00
"Cincinnati, OH, United States, 45249", 2015-05-26 21:03:31.568209+00:00
"Vacaville, California, United States, 95688", 2015-05-26 22:50:05.343755+00:00
"Carlisle, PA, United States, 17013", 2015-07-07 02:44:44.664750+00:00
"bhuj, gujrat, india, 370001", 2015-07-27 10:30:19.194351+00:00
"corvallis, or, usa, 97330", 2015-09-20 02:37:42.006757+00:00
"Lynnwood, WA, United States, 98036", 2015-10-01 23:59:38.936486+00:00
"Marysville, OH, United States, ", 2015-10-02 14:04:43.665187+00:00
"Easton, MA, United States, 02375", 2015-01-19 14:34:59.320406+00:00
"San Jose, CA, United States, 95123", 2015-05-26 21:36:05.895056+00:00
"Oakland, California, United States, ", 2015-05-26 21:41:24.302778+00:00
"Durham, North Carolina, United States, 27707", 2015-05-28 13:38:04.221848+00:00
"Fresno, CA, United States, 93727", 2015-05-27 01:32:32.224063+00:00
"New York, New York, United States, ", 2015-05-29 10:45:32.135336+00:00
"Carrboro, North Carolina, United States, 27510", 2015-06-01 13:27:13.911084+00:00
"houston, Texas, United States, 77007", 2015-10-03 21:12:24.182382+00:00
"Washington Grove, MD, United States, 20880", 2015-07-07 02:53:11.826340+00:00
"Little Mountain, SC, United States, 29075", 2015-07-27 12:02:57.577792+00:00
"Los Gatos, California, United States, 95030", 2015-05-26 23:48:44.158869+00:00
"Guilderland, NY, United States, 12303", 2015-05-27 00:57:45.491416+00:00
"Fairfax, VA, USA, 22030", 2015-05-28 16:05:31.797477+00:00
"Dayton, oh, USA, 45429", 2015-06-03 16:41:48.904581+00:00
"Parma, OH, United States, 44134", 2015-09-20 06:03:29.273635+00:00
"West Chester, PA, United States, ", 2015-10-02 14:12:42.774371+00:00
"Bethesda, Md, US, 20817", 2015-10-03 22:05:09.601620+00:00
"Powder Springs, GA, United States, 30127", 2015-10-05 19:22:51.843004+00:00
"Portland, OR, United States, 97225", 2015-05-27 18:30:51.735367+00:00
"Philadelphia, PA, USA, 19142", 2015-05-27 15:09:38.323963+00:00
"Chapel Hill, NC, USA, 27516", 2015-05-28 16:58:14.494860+00:00
"Victoria, British Columbia, Canada, V8Y 1R1", 2015-09-20 17:49:28.169761+00:00
"Broad Run, VA, United States, 20137", 2015-05-29 13:33:46.187673+00:00
"Glenmoore, Pennsylvania, United States, 19343", 2015-10-05 02:32:48.726938+00:00
"McKees Rocks, PA, United States, 15136", 2015-10-02 14:37:01.326994+00:00
"Redding, CA, United States, ", 2015-05-27 19:30:51.282696+00:00
"Durham, NC, USA, 27705", 2015-05-28 23:44:48.195644+00:00
"Chester, NS, Canada, ", 2015-08-09 12:45:37.765575+00:00
"Edmonton, Alberta, Canada, T6L 4J7", 2015-05-29 16:22:21.650149+00:00
"Westfield, New Jersey, United States, 07090", 2015-08-05 19:18:00.846297+00:00
"Raleigh, North Carolina, United States, ", 2015-06-12 00:52:52.353094+00:00
"Santa Cruz, California, United States, None", 2015-07-02 01:30:55.508050+00:00
"Hixson, TENNESSEE, United States, 37343-1942", 2015-09-21 14:36:31.502263+00:00
"Minneapolis, Minnesota, United States, 55406", 2015-08-10 16:01:01.830337+00:00
"Chicago, IL, United States, 60617", 2015-10-05 03:10:46.429656+00:00
"Santa Cruz, California, United States, 95060", 2015-05-27 20:56:59.933012+00:00
"Redding, CA, United States, ", 2015-05-27 21:55:49.141653+00:00
"Austin, TX, United States, 78746", 2015-05-28 20:56:54.988808+00:00
"Knoxville, TN, United States, 37923", 2015-05-29 16:44:36.129693+00:00
"Morgan Hill, CA, United States, ", 2015-06-03 17:56:33.271011+00:00
"Boulder, CO, United States, 80304", 2015-06-02 02:12:26.907187+00:00
"Greensboro, NC, United States, 27407", 2015-06-09 23:47:19.983439+00:00
"Campbell, CA, United States, 95008", 2015-05-27 23:38:57.772523+00:00
"San Francisco, CA, United States, 94117", 2015-05-28 02:57:09.203861+00:00
"Shingletown, CA, United States, 96088", 2015-05-28 02:12:19.223754+00:00
"Davis, California, United States, 95616", 2015-05-28 05:28:19.125846+00:00
"Reston, Virginia, United States, 20191", 2015-05-29 01:35:08.610948+00:00
"Mableton, GA, USA, 30126", 2015-05-29 22:26:56.881047+00:00
"Fuquay-Varina, NC, USA, 27526", 2015-06-10 02:23:32.157057+00:00
"Welshpool, WA, Australia, None", 2015-06-12 05:38:46.882449+00:00
"portland, or, usa, 97213", 2015-06-03 21:59:56.980483+00:00
"Cincinnati, OH, United States, ", 2015-05-29 20:51:37.589952+00:00
"Erie, CO, United States, 80516", 2015-05-29 02:22:48.267853+00:00
"Wake Forest, NC, United States, ", 2015-05-28 19:59:20.071200+00:00
"Kilkenny, MN, United States, ", 2015-05-29 22:51:31.590905+00:00
"Durham, NC, USA, 27703", 2015-05-30 02:07:09.365723+00:00
"Chicago, IL, United States, 60601", 2015-08-10 16:48:16.328493+00:00
"Chapel Hill, NC, United States, 27516", 2015-06-02 02:38:19.137705+00:00
"Holly Springs, NC, US, 27540", 2015-08-09 16:36:55.704897+00:00
"Palm Beach, FL, usa, 33480", 2015-06-04 12:03:26.374823+00:00
"Asheboro, NC, USA, 27203", 2015-06-12 14:01:20.509795+00:00
"Cortlandt Manor, NY, United States, 10567", 2015-08-06 01:15:19.027311+00:00
"Danville, CA, United States, 94526", 2015-05-30 00:50:04.427745+00:00
"Ventura, California, United States, None", 2015-09-10 19:09:59.549740+00:00
"Mason, OH, USA, 45040", 2015-06-02 12:29:40.671933+00:00
"Cary, NC, United States, 27518", 2015-06-10 18:58:00.410047+00:00
"Miami, FL, USA, 33178", 2015-06-04 18:08:17.105359+00:00
"Charlotte, NC, United States, 28215", 2015-06-09 12:44:18.281332+00:00
"Lone Tree, CO, United States, 80124", 2015-06-10 19:20:39.354876+00:00
"Portland, Oregon, United States, 97215", 2015-06-12 14:15:59.029514+00:00
"Columbus, Ohio, USA, 43202", 2015-08-07 13:37:01.650927+00:00
"San Ramon, California, United States, 94583", 2015-05-30 20:43:13.220877+00:00
"Paris, ile-de-France, France, 75018", 2015-05-30 21:57:15.083409+00:00
"Seattle, WA, United States, 98177", 2015-06-04 20:11:27.497469+00:00
"Austin, Texas, United States, 78741", 2015-06-09 13:42:12.973356+00:00
"Troy , OH, United States , 45373", 2015-06-02 13:47:11.185007+00:00
"Toronto, Ontario, Canada, ", 2015-06-10 06:48:35.091785+00:00
"Scottsdale , AZ, usa, 85259", 2015-06-10 23:02:29.022747+00:00
"Portland, OR, United States, None", 2015-09-14 18:58:39.950558+00:00
"Blue Springs, MO, United States, ", 2015-06-01 03:41:57.953211+00:00
"Decatur, GA, United States, 30033", 2015-10-02 00:13:43.732757+00:00
"Houston, Texas, United States, 77017", 2015-06-02 16:37:49.785582+00:00
"Cary, NC, United States, 27519", 2015-09-21 17:57:19.593200+00:00
"Houston, TX, USA, ", 2015-06-04 20:32:29.718223+00:00
"None, None, None, None", 2015-07-02 02:11:17.346977+00:00
"Norman, OK, United States, 73071", 2015-08-07 14:54:21.195335+00:00
"Whistler, BC, Canada, V0N1B7", 2015-05-17 17:45:54.059422+00:00
"San Jose, California, United States, 95124", 2015-06-02 02:24:51.267053+00:00
"Columbia, MO, United States, ", 2015-06-01 20:59:59.243038+00:00
"Fremont, CA, United States, 94536", 2015-06-02 05:02:39.908998+00:00
"Whistler, British Columbia, Canada, None", 2015-06-01 13:36:43.575890+00:00
"Houston, Texas, United States, 77061", 2015-06-02 15:57:35.197624+00:00
"Cincinnati, Oh, United States, ", 2015-06-02 15:14:11.750518+00:00
"Lakewood, CO, United States, 80215", 2015-10-02 00:16:21.583576+00:00
"Houston, Texas, United States, 77502", 2015-06-02 17:53:20.231712+00:00
"Spring, TX, United States, None", 2015-06-02 16:17:39.770722+00:00
"Austin, Texas, United States, ", 2015-06-05 06:42:26.716782+00:00
"BREASTON, DERBYS, U.K., DE72 3EL", 2015-06-07 18:46:11.117112+00:00
"Raleigh, NC, United States, 27615", 2015-07-02 02:21:51.728723+00:00
"Springfield, OH, United States, 45502", 2015-06-02 16:54:07.703667+00:00
"Alton, Illinois, United States, 62002", 2015-06-03 02:42:56.677433+00:00
"Raleigh, NC, United States, 27615", 2015-06-09 17:49:34.150805+00:00
"Colchester, VT, US, ", 2015-06-05 15:00:39.629316+00:00
"Midlothian, Virginia, United States, 23832", 2015-06-07 22:50:14.278844+00:00
"Columbus, OH, United States, 43026", 2015-10-02 14:38:42.240029+00:00
"Grand Junction, CO, United States, ", 2015-10-02 00:28:54.801834+00:00
"Harrogate, NORTH YORKSHIRE, United Kingdom, ", 2015-06-02 22:01:52.029575+00:00
"Boston, Massachusetts, United States, 02127", 2015-06-03 12:38:30.926832+00:00
"Houston, TX, United States, 77023", 2015-06-03 14:12:40.766486+00:00
"Fort Wayne, Indiana, United States, 46819", 2015-06-08 12:09:39.258383+00:00
"Derby, Derbyshire, United Kingdom, DE21 7ES", 2015-06-06 13:28:02.804159+00:00
"Brampton, ON, Canada, L6W2L1", 2015-06-10 12:10:20.342976+00:00
"Hyde park, Ma, USA , 02136", 2015-06-09 18:57:46.086700+00:00
"Houston, Texas, United States, 77009", 2015-06-03 14:16:08.887857+00:00
"Plano, TX, United States, 75252", 2015-10-10 22:08:13.592297+00:00
"Austin, TX, United States, 78751", 2015-06-08 17:12:48.287755+00:00
"Walnut Creek, CA, United States, 94597", 2015-06-05 17:18:03.295534+00:00
"Poway, California, United States, 92064", 2015-06-06 14:28:32.192331+00:00
"Apex, NC, United States, ", 2015-06-09 19:00:35.841554+00:00
"Philadelphia, PA, United States, ", 2015-06-12 15:13:51.039418+00:00
"Cary, NC, USA, 27511", 2015-06-10 13:00:36.365043+00:00
"London, N/A, United Kingdom, SW16 4HJ", 2015-06-10 20:10:42.497223+00:00
"Peoria, AZ, United States, 85383", 2015-01-15 13:20:02.229753+00:00
"Fort Wayne, IN, United States, 46835", 2015-06-08 01:27:09.097338+00:00
"Austin, Texas, United States, 78750", 2015-06-07 03:38:17.887963+00:00
"Fort Wayne, Indiana, United States, ", 2015-06-09 10:22:06.263246+00:00
"Santa Cruz, California , USA , 95060", 2015-06-09 19:31:23.208762+00:00
"Denver, CO, United States, ", 2015-06-10 20:28:50.139580+00:00
"Pittsboro, NC, USA, 27312", 2015-06-10 16:35:22.830443+00:00
"Santa Clara, CA, United States, 95050", 2015-10-06 04:36:09.259562+00:00
"Santa Cruz, California, United States, ", 2015-06-09 13:06:52.993819+00:00
"Cary, NC, United States, 27519", 2015-06-09 13:59:18.691287+00:00
"Raleigh, North Carolina, USA, 27609", 2015-06-09 21:03:23.379231+00:00
"Apex, NC, United States, 27523", 2015-06-10 18:16:37.630526+00:00
"Tucson, AZ, United States, 85743", 2015-06-10 23:30:58.709079+00:00
"Austin, Texas, United States, 78702", 2015-10-02 00:31:10.788817+00:00
"Frisco, Texas, United States , 75034", 2015-10-10 23:34:39.034176+00:00
"Apex, NC, United States, 27502", 2015-06-09 14:04:17.927762+00:00
"Apex, NC, United States, 27523", 2015-06-09 15:07:49.749223+00:00
"Hinesburg, Vermont, United States, 05461", 2015-06-09 16:48:14.209736+00:00
"Apex, NC, United States, ", 2015-06-09 18:23:04.565186+00:00
"Apex, NC, United States, 27502", 2015-06-09 18:45:44.782016+00:00
"Anthem, AZ, United States, 85086", 2015-06-10 23:14:34.938617+00:00
"Littleton, CO, United States, 80130", 2015-06-11 00:38:48.561631+00:00
"Croydon, England, United Kingdom, ", 2015-06-10 21:57:22.586203+00:00
"Portland, OREGON, United States, 97266", 2015-06-16 00:08:00.241258+00:00
"West Des Moines, IA, United States, 50265", 2015-06-17 10:40:05.820637+00:00
"Framingham, MA, United States, 01702", 2015-06-19 14:58:47.224645+00:00
"Ridgway, CO, United States, ", 2015-06-10 23:42:49.899674+00:00
"Durham, NC, United States, ", 2015-06-17 14:42:13.178353+00:00
"Westminster, CO, US, 80021", 2015-06-11 03:10:56.158047+00:00
"Asheville, North Carolina, United States, 28804", 2015-06-13 02:47:58.311844+00:00
"Aurora, IL, United States, 60502", 2015-06-26 17:44:46.663909+00:00
"Lexington, Massachusetts, United States, 02421", 2015-06-19 15:17:12.377655+00:00
"Pensacola, FL, United States, ", 2015-06-22 14:59:04.631319+00:00
